"","price","amount"
"2057","10518.95000000","0.00173900"
"2058","10519.00000000","0.16628200"
"2059","10519.07000000","0.00412100"
"2060","10519.22000000","0.00540700"
"2061","10519.33000000","0.00159100"
"2062","10519.38000000","0.00270300"
"2063","10519.40000000","0.00169000"
"2064","10519.61000000","0.00118200"
"2065","10519.71000000","0.00489300"
"2066","10520.00000000","3.91766100"
"2067","10520.21000000","0.00186100"
"2068","10520.40000000","0.00484000"
"2069","10520.46000000","0.00454700"
"2070","10520.57000000","0.00101800"
"2071","10520.65000000","0.00463700"
"2072","10520.70000000","0.20141600"
"2073","10520.85000000","0.00642900"
"2074","10520.88000000","0.00142600"
"2075","10520.93000000","0.02005200"
"2076","10520.95000000","0.00581400"
"2077","10521.01000000","0.00314000"
"2078","10521.04000000","0.14402100"
"2079","10521.17000000","0.00123600"
"2080","10521.56000000","1.00000000"
"2081","10521.63000000","0.00463200"
"2082","10521.73000000","0.00128000"
"2083","10521.78000000","0.00516400"
"2084","10521.92000000","0.00102100"
"2085","10522.00000000","0.00950400"
"2086","10522.03000000","0.04388100"
"2087","10522.42000000","0.00102300"
"2088","10522.84000000","0.00376200"
"2089","10522.96000000","0.00185900"
"2090","10523.00000000","0.22475700"
"2091","10523.23000000","0.02500000"
"2092","10523.25000000","0.00537000"
"2093","10523.63000000","0.00134500"
"2094","10523.89000000","0.00264000"
"2095","10523.97000000","0.00129900"
"2096","10524.00000000","0.00693000"
"2097","10524.09000000","0.00736700"
"2098","10524.12000000","0.02807700"
"2099","10524.18000000","0.00143100"
"2100","10524.19000000","0.00519100"
"2101","10524.41000000","0.01950000"
"2102","10524.44000000","0.00482400"
"2103","10524.46000000","0.01000000"
"2104","10524.57000000","0.00100000"
"2105","10524.63000000","0.00300000"
"2106","10524.74000000","0.00113400"
"2107","10524.76000000","0.00864700"
"2108","10524.83000000","0.00119700"
"2109","10524.89000000","0.00327400"
"2110","10524.95000000","0.00099700"
"2111","10525.00000000","27.56520000"
"2112","10525.09000000","0.89638600"
"2113","10525.12000000","0.00354100"
"2114","10525.31000000","0.00460000"
"2115","10525.32000000","0.00133400"
"2116","10525.36000000","0.01067000"
"2117","10525.42000000","0.00341300"
"2118","10525.50000000","0.00120000"
"2119","10525.61000000","0.00110600"
"2120","10525.68000000","0.02275100"
"2121","10525.76000000","0.00450900"
"2122","10526.00000000","0.02000000"
"2123","10526.05000000","0.00110000"
"2124","10526.31000000","0.02700000"
"2125","10526.66000000","0.00113100"
"2126","10526.78000000","0.00095000"
"2127","10526.81000000","0.00135500"
"2128","10526.95000000","0.00518200"
"2129","10527.00000000","0.00586600"
"2130","10527.09000000","0.00248600"
"2131","10527.22000000","0.02344700"
"2132","10527.27000000","0.00561700"
"2133","10527.30000000","0.00139900"
"2134","10527.36000000","0.02849700"
"2135","10527.41000000","0.01676000"
"2136","10527.46000000","0.00351200"
"2137","10527.49000000","0.00128000"
"2138","10527.77000000","0.00131300"
"2139","10527.90000000","0.00105400"
"2140","10528.12000000","0.03002800"
"2141","10528.43000000","0.00951900"
"2142","10528.51000000","0.02200300"
"2143","10528.57000000","0.00101100"
"2144","10528.73000000","0.00450000"
"2145","10528.84000000","0.00386600"
"2146","10528.86000000","0.00233300"
"2147","10529.07000000","0.00557400"
"2148","10529.08000000","0.00131000"
"2149","10529.11000000","0.00157700"
"2150","10529.31000000","0.00539100"
"2151","10529.41000000","0.01105900"
"2152","10529.46000000","0.00357600"
"2153","10529.54000000","0.13150300"
"2154","10529.72000000","0.00806200"
"2155","10529.85000000","0.01914600"
"2156","10530.00000000","2.68083100"
"2157","10530.17000000","0.00114400"
"2158","10530.18000000","0.00239500"
"2159","10530.40000000","0.00323600"
"2160","10530.61000000","0.00181700"
"2161","10530.84000000","0.00544400"
"2162","10531.00000000","0.02166400"
"2163","10531.10000000","0.01517000"
"2164","10531.37000000","0.04367100"
"2165","10531.46000000","0.00150000"
"2166","10531.51000000","0.01174500"
"2167","10531.64000000","0.00150000"
"2168","10531.81000000","0.00102300"
"2169","10531.94000000","0.00189500"
"2170","10532.07000000","0.00166700"
"2171","10532.14000000","0.00100000"
"2172","10532.27000000","0.08271700"
"2173","10532.39000000","0.00939500"
"2174","10532.68000000","0.00170400"
"2175","10532.72000000","0.00149200"
"2176","10532.98000000","0.00445500"
"2177","10533.00000000","0.02698800"
"2178","10533.03000000","0.05000000"
"2179","10533.16000000","0.02721700"
"2180","10533.24000000","0.00128000"
"2181","10533.33000000","0.01218600"
"2182","10533.38000000","0.00160100"
"2183","10533.55000000","0.91940000"
"2184","10533.81000000","0.00240700"
"2185","10533.99000000","0.03796200"
"2186","10534.01000000","0.00146700"
"2187","10534.23000000","0.00260000"
"2188","10534.30000000","0.00206200"
"2189","10534.34000000","0.00780000"
"2190","10534.36000000","0.00119700"
"2191","10535.00000000","0.23181200"
"2192","10535.15000000","0.01100000"
"2193","10535.21000000","0.00292300"
"2194","10535.30000000","0.00936500"
"2195","10535.54000000","0.00341300"
"2196","10535.71000000","0.00100000"
"2197","10535.82000000","0.00922200"
"2198","10536.00000000","0.02000000"
"2199","10536.23000000","0.00175100"
"2200","10536.57000000","0.00104300"
"2201","10536.59000000","0.00136300"
"2202","10536.77000000","0.11398100"
"2203","10536.79000000","0.00668900"
"2204","10536.81000000","0.00155700"
"2205","10536.85000000","0.00120700"
"2206","10537.00000000","0.05202400"
"2207","10537.03000000","0.00133100"
"2208","10537.30000000","0.00236100"
"2209","10537.44000000","0.00189800"
"2210","10537.98000000","0.00249400"
"2211","10538.00000000","0.43617800"
"2212","10538.15000000","0.00117900"
"2213","10538.46000000","0.00693000"
"2214","10538.57000000","0.00651300"
"2215","10538.70000000","0.00911700"
"2216","10538.71000000","0.00105600"
"2217","10539.01000000","0.00128000"
"2218","10539.21000000","0.00135400"
"2219","10539.23000000","0.01000000"
"2220","10539.51000000","0.00168500"
"2221","10539.59000000","0.00434900"
"2222","10539.94000000","0.00149500"
"2223","10540.00000000","6.55285800"
"2224","10540.06000000","0.00207900"
"2225","10540.11000000","0.00223300"
"2226","10540.13000000","0.00537000"
"2227","10540.20000000","0.00209700"
"2228","10540.25000000","0.00118800"
"2229","10540.42000000","0.00271300"
"2230","10540.54000000","0.00111200"
"2231","10540.76000000","0.00467300"
"2232","10540.79000000","0.00393600"
"2233","10540.81000000","0.00730200"
"2234","10540.91000000","0.00765400"
"2235","10541.00000000","0.00865800"
"2236","10541.21000000","0.01130700"
"2237","10541.33000000","0.00444100"
"2238","10541.43000000","0.00257900"
"2239","10541.63000000","0.00377600"
"2240","10541.65000000","0.02500000"
"2241","10541.68000000","0.00811100"
"2242","10541.70000000","0.00581400"
"2243","10541.81000000","0.00292000"
"2244","10542.00000000","0.06187200"
"2245","10542.11000000","0.00104400"
"2246","10542.53000000","0.00167500"
"2247","10542.82000000","0.00471800"
"2248","10542.85000000","0.00102100"
"2249","10543.00000000","2.31647000"
"2250","10543.09000000","0.00192500"
"2251","10543.37000000","0.00374400"
"2252","10543.55000000","0.00880000"
"2253","10543.66000000","0.00114600"
"2254","10543.88000000","0.00104400"
"2255","10543.90000000","0.00119700"
"2256","10544.00000000","0.79092400"
"2257","10544.01000000","0.00109200"
"2258","10544.05000000","0.00114400"
"2259","10544.30000000","0.01283700"
"2260","10544.52000000","0.01000000"
"2261","10544.56000000","0.00736700"
"2262","10544.76000000","0.00128000"
"2263","10544.79000000","0.05600000"
"2264","10544.98000000","0.00374100"
"2265","10545.00000000","0.59488200"
"2266","10545.16000000","0.16503500"
"2267","10545.22000000","0.01672200"
"2268","10545.35000000","0.00161000"
"2269","10545.66000000","0.00341300"
"2270","10545.72000000","0.00256700"
"2271","10545.80000000","0.01262000"
"2272","10546.00000000","3.00000000"
"2273","10546.07000000","0.00159100"
"2274","10546.15000000","0.00110000"
"2275","10546.30000000","0.02500000"
"2276","10546.33000000","0.00110000"
"2277","10546.34000000","0.00317300"
"2278","10546.66000000","0.00396000"
"2279","10546.80000000","0.08222100"
"2280","10546.91000000","0.00701600"
"2281","10546.97000000","0.00591800"
"2282","10547.00000000","0.13387000"
"2283","10547.47000000","0.00744300"
"2284","10547.54000000","0.00125300"
"2285","10547.62000000","0.03700000"
"2286","10547.72000000","0.00200000"
"2287","10547.80000000","0.00862800"
"2288","10548.00000000","2.72130200"
"2289","10548.04000000","0.00455600"
"2290","10548.09000000","0.01773600"
"2291","10548.33000000","0.00300000"
"2292","10548.63000000","0.00356800"
"2293","10548.98000000","0.00104200"
"2294","10548.99000000","0.02005200"
"2295","10549.00000000","4.97448300"
"2296","10549.06000000","0.00190500"
"2297","10549.28000000","0.03191000"
"2298","10549.29000000","0.00275400"
"2299","10549.45000000","1.00000000"
"2300","10549.49000000","0.00202800"
"2301","10549.51000000","0.01000000"
"2302","10549.60000000","0.00222400"
"2303","10549.79000000","0.03502500"
"2304","10549.89000000","0.03486400"
"2305","10550.00000000","86.74125600"
"2306","10550.22000000","0.00400000"
"2307","10550.23000000","0.00165400"
"2308","10550.27000000","0.11498100"
"2309","10550.47000000","0.00125600"
"2310","10550.52000000","0.01000000"
"2311","10550.53000000","0.00128000"
"2312","10550.57000000","0.25985200"
"2313","10550.61000000","0.00102300"
"2314","10550.86000000","0.01895600"
"2315","10550.92000000","0.00149100"
"2316","10550.94000000","0.00393500"
"2317","10550.95000000","0.00228600"
"2318","10551.02000000","0.00475100"
"2319","10551.13000000","0.03800000"
"2320","10551.51000000","0.03000000"
"2321","10551.61000000","0.00135200"
"2322","10551.76000000","0.00146600"
"2323","10551.80000000","0.00134500"
"2324","10551.81000000","0.00110600"
"2325","10551.83000000","0.00104300"
"2326","10551.94000000","0.00384100"
"2327","10552.00000000","0.50000000"
"2328","10552.12000000","0.02129700"
"2329","10552.26000000","0.00107600"
"2330","10552.38000000","0.01000000"
"2331","10552.63000000","0.01400000"
"2332","10552.65000000","0.00117100"
"2333","10552.66000000","0.01696700"
"2334","10552.67000000","0.13009100"
"2335","10552.69000000","0.00442900"
"2336","10552.73000000","0.11130400"
"2337","10552.94000000","0.00105900"
"2338","10553.01000000","0.00351200"
"2339","10553.04000000","0.00284800"
"2340","10553.45000000","0.00119700"
"2341","10553.50000000","0.01250300"
"2342","10553.66000000","0.00101800"
"2343","10553.82000000","0.00181300"
"2344","10553.85000000","0.00229000"
"2345","10554.00000000","0.11384200"
"2346","10554.07000000","0.01536700"
"2347","10554.18000000","0.00130000"
"2348","10554.34000000","0.03000000"
"2349","10554.38000000","0.00104300"
"2350","10554.55000000","0.00169000"
"2351","10554.71000000","0.00191600"
"2352","10554.83000000","0.00847200"
"2353","10554.99000000","0.01316400"
"2354","10555.00000000","5.30086400"
"2355","10555.06000000","0.00108600"
"2356","10555.07000000","0.00131900"
"2357","10555.11000000","0.00248000"
"2358","10555.23000000","0.08819300"
"2359","10555.25000000","2.93769000"
"2360","10555.32000000","0.01030300"
"2361","10555.49000000","0.00204300"
"2362","10555.54000000","0.01694100"
"2363","10555.55000000","0.00104100"
"2364","10555.79000000","0.00341300"
"2365","10555.80000000","0.00330100"
"2366","10555.87000000","0.00100000"
"2367","10556.00000000","0.05000000"
"2368","10556.30000000","0.00128000"
"2369","10556.37000000","0.00155700"
"2370","10556.38000000","0.00553800"
"2371","10556.47000000","0.00149200"
"2372","10556.50000000","0.00326400"
"2373","10556.54000000","0.03537700"
"2374","10556.66000000","0.00095700"
"2375","10556.67000000","0.01420900"
"2376","10556.69000000","0.00117700"
"2377","10556.89000000","0.00166100"
"2378","10556.91000000","0.00489800"
"2379","10556.96000000","0.00150000"
"2380","10557.00000000","0.03930200"
"2381","10557.05000000","0.00514700"
"2382","10557.14000000","0.00261100"
"2383","10557.52000000","0.00517500"
"2384","10557.73000000","0.00102100"
"2385","10557.75000000","0.00110700"
"2386","10557.89000000","0.01200600"
"2387","10557.95000000","0.00488400"
"2388","10558.00000000","5.56843200"
"2389","10558.20000000","0.00248900"
"2390","10558.41000000","0.00152700"
"2391","10558.45000000","0.00158600"
"2392","10558.62000000","0.12590800"
"2393","10559.00000000","0.04250000"
"2394","10559.12000000","1.00000000"
"2395","10559.18000000","0.03676600"
"2396","10559.27000000","0.00473500"
"2397","10559.32000000","0.13835900"
"2398","10559.37000000","0.01160000"
"2399","10559.40000000","0.24291900"
"2400","10559.56000000","0.00444400"
"2401","10559.79000000","0.15466000"
"2402","10559.99000000","0.00204300"
"2403","10560.00000000","2.78111700"
"2404","10560.24000000","4.77804300"
"2405","10560.55000000","0.00511900"
"2406","10560.63000000","0.00284000"
"2407","10560.67000000","0.00252200"
"2408","10560.86000000","0.00300000"
"2409","10561.00000000","0.00422500"
"2410","10561.57000000","0.00218600"
"2411","10561.69000000","0.04330100"
"2412","10561.81000000","0.20000000"
"2413","10562.00000000","0.00481900"
"2414","10562.02000000","0.02292900"
"2415","10562.07000000","0.00128000"
"2416","10562.20000000","0.00540700"
"2417","10562.28000000","0.00117800"
"2418","10562.43000000","37.81700000"
"2419","10562.61000000","0.00513800"
"2420","10562.73000000","0.01504900"
"2421","10562.99000000","0.00131900"
"2422","10563.00000000","0.01476700"
"2423","10563.01000000","0.00119700"
"2424","10563.05000000","0.00490900"
"2425","10563.10000000","0.09700100"
"2426","10563.41000000","0.00323000"
"2427","10563.55000000","0.00138200"
"2428","10563.66000000","0.00260100"
"2429","10563.97000000","0.04000000"
"2430","10564.00000000","0.22017700"
"2431","10564.01000000","0.00135000"
"2432","10564.10000000","0.00100000"
"2433","10564.16000000","0.02456000"
"2434","10564.18000000","0.01320500"
"2435","10564.22000000","0.01500000"
"2436","10564.59000000","0.00308800"
"2437","10564.65000000","0.00100200"
"2438","10564.93000000","0.00110600"
"2439","10565.00000000","0.07398000"
"2440","10565.03000000","0.00095500"
"2441","10565.04000000","0.00736700"
"2442","10565.05000000","0.01000000"
"2443","10565.26000000","0.00272300"
"2444","10565.33000000","0.00542700"
"2445","10565.40000000","0.00233100"
"2446","10565.82000000","0.00181800"
"2447","10565.84000000","0.00428000"
"2448","10565.93000000","0.00341300"
"2449","10566.00000000","1.15539200"
"2450","10566.08000000","0.00176000"
"2451","10566.29000000","0.00169000"
"2452","10566.32000000","0.00484000"
"2453","10566.40000000","0.01762200"
"2454","10566.62000000","0.00570400"
"2455","10566.66000000","0.01836400"
"2456","10566.72000000","0.00113100"
"2457","10566.95000000","0.04095600"
"2458","10567.00000000","0.15892400"
"2459","10567.08000000","0.21000000"
"2460","10567.16000000","0.00269000"
"2461","10567.32000000","0.00919500"
"2462","10567.36000000","0.00500000"
"2463","10567.69000000","0.00146700"
"2464","10567.79000000","0.00458000"
"2465","10567.84000000","0.00128000"
"2466","10568.00000000","0.10220200"
"2467","10568.01000000","0.00816700"
"2468","10568.33000000","0.00478400"
"2469","10568.49000000","0.01640000"
"2470","10568.50000000","0.00374500"
"2471","10568.66000000","0.09448100"
"2472","10569.00000000","0.01004000"
"2473","10569.21000000","0.01028300"
"2474","10569.23000000","0.00240000"
"2475","10569.28000000","0.00114400"
"2476","10569.54000000","0.10464700"
"2477","10569.58000000","0.00232300"
"2478","10569.62000000","0.00230000"
"2479","10569.89000000","0.00430000"
"2480","10570.00000000","4.92577500"
"2481","10570.03000000","0.00442000"
"2482","10570.07000000","0.15657000"
"2483","10570.12000000","0.00571400"
"2484","10570.27000000","0.00249700"
"2485","10570.30000000","0.00114200"
"2486","10570.39000000","0.00955500"
"2487","10570.44000000","0.23096400"
"2488","10570.84000000","0.01919000"
"2489","10570.97000000","0.00969400"
"2490","10571.30000000","0.01084400"
"2491","10571.41000000","0.20000000"
"2492","10571.42000000","0.04851000"
"2493","10571.46000000","0.00104100"
"2494","10571.63000000","0.00309200"
"2495","10571.64000000","0.00200000"
