"","price","amount"
"2029","10086.48000000","0.02136300"
"2030","10086.43000000","0.00726100"
"2031","10086.42000000","0.00414300"
"2032","10086.40000000","0.20000000"
"2033","10086.39000000","0.00170500"
"2034","10086.17000000","0.00111100"
"2035","10086.16000000","0.09914600"
"2036","10086.14000000","0.00844600"
"2037","10086.06000000","0.02977100"
"2038","10086.00000000","0.09495800"
"2039","10085.99000000","0.15914900"
"2040","10085.93000000","0.00113100"
"2041","10085.72000000","0.00151900"
"2042","10085.71000000","0.00402100"
"2043","10085.65000000","0.05659200"
"2044","10085.61000000","0.01759900"
"2045","10085.60000000","0.04209800"
"2046","10085.50000000","0.02126300"
"2047","10085.29000000","0.02821300"
"2048","10085.28000000","0.02119200"
"2049","10085.27000000","0.00844400"
"2050","10085.09000000","0.00640000"
"2051","10085.00000000","0.05607800"
"2052","10084.98000000","0.00602400"
"2053","10084.86000000","0.00173500"
"2054","10084.74000000","0.04388100"
"2055","10084.69000000","0.00121600"
"2056","10084.50000000","0.06662300"
"2057","10084.46000000","0.00958700"
"2058","10084.40000000","0.00133100"
"2059","10084.38000000","0.00635300"
"2060","10084.36000000","0.00880000"
"2061","10084.32000000","0.02112800"
"2062","10084.00000000","0.01552000"
"2063","10083.53000000","0.00099200"
"2064","10083.49000000","0.02126800"
"2065","10083.39000000","0.00301600"
"2066","10083.36000000","0.02112800"
"2067","10083.33000000","0.00131300"
"2068","10083.14000000","0.00311500"
"2069","10083.12000000","0.04253600"
"2070","10083.02000000","0.00124400"
"2071","10082.96000000","0.00594300"
"2072","10082.77000000","0.00473300"
"2073","10082.66000000","0.00120700"
"2074","10082.59000000","0.00099200"
"2075","10082.54000000","0.00112200"
"2076","10082.50000000","0.02818100"
"2077","10082.47000000","0.00756100"
"2078","10082.36000000","0.00356100"
"2079","10082.35000000","0.00105900"
"2080","10082.09000000","0.07779300"
"2081","10082.08000000","0.01914600"
"2082","10082.01000000","0.00100000"
"2083","10082.00000000","0.00104100"
"2084","10081.85000000","0.00120800"
"2085","10081.73000000","0.31849700"
"2086","10081.70000000","0.01733900"
"2087","10081.69000000","0.01699600"
"2088","10081.66000000","0.00300000"
"2089","10081.63000000","0.00310700"
"2090","10081.62000000","0.00350500"
"2091","10081.24000000","0.00119000"
"2092","10081.13000000","0.00216500"
"2093","10081.00000000","1.02353000"
"2094","10080.97000000","0.00099200"
"2095","10080.82000000","0.00155300"
"2096","10080.77000000","0.01066300"
"2097","10080.67000000","0.00388600"
"2098","10080.56000000","0.00198100"
"2099","10080.47000000","0.00347300"
"2100","10080.36000000","0.00159900"
"2101","10080.23000000","0.06637000"
"2102","10080.12000000","0.09920500"
"2103","10080.01000000","0.45803900"
"2104","10080.00000000","9.99622700"
"2105","10079.54000000","0.01036100"
"2106","10079.50000000","0.00459100"
"2107","10079.28000000","0.00118600"
"2108","10079.22000000","0.00213800"
"2109","10079.21000000","0.00501100"
"2110","10079.01000000","0.01261000"
"2111","10078.99000000","0.00129200"
"2112","10078.87000000","0.00551700"
"2113","10078.83000000","0.00114900"
"2114","10078.67000000","0.02067800"
"2115","10078.58000000","0.02067800"
"2116","10078.53000000","0.00102700"
"2117","10078.26000000","0.00514900"
"2118","10078.19000000","0.00134500"
"2119","10078.15000000","0.00606000"
"2120","10078.07000000","0.02067800"
"2121","10078.00000000","0.13485700"
"2122","10077.77000000","0.01028500"
"2123","10077.53000000","0.00199400"
"2124","10077.27000000","0.00520400"
"2125","10077.26000000","0.00638900"
"2126","10077.21000000","0.02078000"
"2127","10077.00000000","0.01448500"
"2128","10076.96000000","0.00218600"
"2129","10076.92000000","0.01221000"
"2130","10076.55000000","0.20155100"
"2131","10076.27000000","0.03214000"
"2132","10076.08000000","0.03000000"
"2133","10076.00000000","0.50500500"
"2134","10075.94000000","0.00251500"
"2135","10075.87000000","0.02223500"
"2136","10075.79000000","0.17004000"
"2137","10075.57000000","0.00121700"
"2138","10075.52000000","0.00407300"
"2139","10075.37000000","0.00826600"
"2140","10075.25000000","0.03099300"
"2141","10075.18000000","0.00170700"
"2142","10075.00000000","3.56441700"
"2143","10074.99000000","0.01155700"
"2144","10074.52000000","0.01564800"
"2145","10074.46000000","0.00626800"
"2146","10074.45000000","0.01620200"
"2147","10074.38000000","0.00216600"
"2148","10074.21000000","0.00581900"
"2149","10074.09000000","0.02030300"
"2150","10074.00000000","0.00500000"
"2151","10073.68000000","0.01612600"
"2152","10073.65000000","0.16100000"
"2153","10073.48000000","0.00129300"
"2154","10073.34000000","0.02030300"
"2155","10073.32000000","0.00502300"
"2156","10073.31000000","0.00661800"
"2157","10073.30000000","0.00252600"
"2158","10073.25000000","0.00410000"
"2159","10073.12000000","0.00332200"
"2160","10073.00000000","0.06154000"
"2161","10072.99000000","0.00099300"
"2162","10072.77000000","0.00169400"
"2163","10072.72000000","0.00138500"
"2164","10072.70000000","0.02030300"
"2165","10072.36000000","0.01081900"
"2166","10072.31000000","0.03829400"
"2167","10072.01000000","0.00100000"
"2168","10072.00000000","4.00000000"
"2169","10071.93000000","0.00198300"
"2170","10071.77000000","0.02025200"
"2171","10071.64000000","0.02025200"
"2172","10071.57000000","0.09137800"
"2173","10071.42000000","0.02401500"
"2174","10071.34000000","0.00133300"
"2175","10071.26000000","0.02026900"
"2176","10071.25000000","0.00109300"
"2177","10071.00000000","0.00950400"
"2178","10070.99000000","0.01929600"
"2179","10070.94000000","0.03408700"
"2180","10070.82000000","0.00237600"
"2181","10070.72000000","0.00500000"
"2182","10070.67000000","0.02026900"
"2183","10070.61000000","0.00112200"
"2184","10070.50000000","0.01120300"
"2185","10070.39000000","0.00118400"
"2186","10070.23000000","0.00103900"
"2187","10070.21000000","0.00633100"
"2188","10070.17000000","0.04000000"
"2189","10070.13000000","0.01360100"
"2190","10070.02000000","0.00112400"
"2191","10070.00000000","0.42542600"
"2192","10069.83000000","0.00349400"
"2193","10069.79000000","0.00397100"
"2194","10069.70000000","0.01995900"
"2195","10069.63000000","0.00123800"
"2196","10069.62000000","0.00460000"
"2197","10069.59000000","0.76236200"
"2198","10069.43000000","0.00119100"
"2199","10069.23000000","0.01993700"
"2200","10069.11000000","0.00779100"
"2201","10069.10000000","0.01000000"
"2202","10069.00000000","0.13358800"
"2203","10068.90000000","0.01262000"
"2204","10068.64000000","2.00000000"
"2205","10068.22000000","0.49125000"
"2206","10068.18000000","0.00594200"
"2207","10068.07000000","0.00132600"
"2208","10068.00000000","0.10432500"
"2209","10067.97000000","0.00129400"
"2210","10067.88000000","0.00101800"
"2211","10067.84000000","0.00211600"
"2212","10067.75000000","0.01155100"
"2213","10067.68000000","0.01849000"
"2214","10067.63000000","0.00216700"
"2215","10067.47000000","0.01995000"
"2216","10067.31000000","1.00000000"
"2217","10067.09000000","0.01995000"
"2218","10067.08000000","0.13410800"
"2219","10067.00000000","0.51033300"
"2220","10066.99000000","0.01995000"
"2221","10066.98000000","0.00155300"
"2222","10066.70000000","0.20000000"
"2223","10066.63000000","0.02004500"
"2224","10066.46000000","0.00121800"
"2225","10066.39000000","0.00179200"
"2226","10066.19000000","0.01645400"
"2227","10066.17000000","0.00112900"
"2228","10066.16000000","0.09934300"
"2229","10066.08000000","0.00000600"
"2230","10066.05000000","0.00385100"
"2231","10066.03000000","0.06556800"
"2232","10066.00000000","0.00274400"
"2233","10065.94000000","0.00124600"
"2234","10065.79000000","0.00993600"
"2235","10065.78000000","0.00205300"
"2236","10065.67000000","0.03968800"
"2237","10065.55000000","0.00537100"
"2238","10065.50000000","0.00100400"
"2239","10065.17000000","0.00411800"
"2240","10065.00000000","0.36626600"
"2241","10064.84000000","0.00115100"
"2242","10064.74000000","0.00600000"
"2243","10064.19000000","0.50000000"
"2244","10064.00000000","0.01310900"
"2245","10063.98000000","0.00170900"
"2246","10063.86000000","0.00228200"
"2247","10063.78000000","0.01977400"
"2248","10063.73000000","0.12746500"
"2249","10063.71000000","0.00471500"
"2250","10063.63000000","0.05357500"
"2251","10063.48000000","0.07722100"
"2252","10063.33000000","0.02330000"
"2253","10063.30000000","0.00198500"
"2254","10063.29000000","0.01976400"
"2255","10063.00000000","0.03000000"
"2256","10062.98000000","0.00124500"
"2257","10062.94000000","0.00198800"
"2258","10062.88000000","0.00099400"
"2259","10062.85000000","0.01967500"
"2260","10062.61000000","0.00508000"
"2261","10062.59000000","0.01967500"
"2262","10062.57000000","0.00248500"
"2263","10062.48000000","0.01968700"
"2264","10062.47000000","0.00129400"
"2265","10062.43000000","0.01075200"
"2266","10062.40000000","0.05931300"
"2267","10062.12000000","0.00213200"
"2268","10062.09000000","0.10000000"
"2269","10062.06000000","0.01996700"
"2270","10062.01000000","0.00100000"
"2271","10061.99000000","0.01986200"
"2272","10061.95000000","0.03676600"
"2273","10061.74000000","0.00480000"
"2274","10061.53000000","0.00110000"
"2275","10061.45000000","0.00374000"
"2276","10061.33000000","0.00148600"
"2277","10061.25000000","0.00104000"
"2278","10061.22000000","0.00959100"
"2279","10061.00000000","0.07971300"
"2280","10060.90000000","0.00447200"
"2281","10060.88000000","0.00216900"
"2282","10060.73000000","0.02055500"
"2283","10060.68000000","0.02000000"
"2284","10060.64000000","0.00198800"
"2285","10060.17000000","0.01313600"
"2286","10060.16000000","0.00349700"
"2287","10060.10000000","0.03357200"
"2288","10060.01000000","0.00324700"
"2289","10060.00000000","0.84544900"
"2290","10059.96000000","0.00099500"
"2291","10059.90000000","0.24435700"
"2292","10059.45000000","0.00450300"
"2293","10059.30000000","0.00105400"
"2294","10059.18000000","0.00279600"
"2295","10059.15000000","0.01005900"
"2296","10059.00000000","0.01955100"
"2297","10058.86000000","0.00202500"
"2298","10058.82000000","0.01105900"
"2299","10058.80000000","0.02014000"
"2300","10058.76000000","0.01583300"
"2301","10058.72000000","0.00164000"
"2302","10058.49000000","0.00441200"
"2303","10058.43000000","0.02006300"
"2304","10058.42000000","0.00170000"
"2305","10058.28000000","0.00133500"
"2306","10058.26000000","0.00248300"
"2307","10058.17000000","0.02006300"
"2308","10058.03000000","0.00901600"
"2309","10058.00000000","0.98137700"
"2310","10057.98000000","0.02006300"
"2311","10057.96000000","0.00160100"
"2312","10057.95000000","0.00357000"
"2313","10057.87000000","0.00155400"
"2314","10057.86000000","0.01001500"
"2315","10057.80000000","0.02000300"
"2316","10057.73000000","0.00133900"
"2317","10057.51000000","0.00112500"
"2318","10057.35000000","0.00121900"
"2319","10057.20000000","0.00630000"
"2320","10057.14000000","0.00203200"
"2321","10057.07000000","0.00430000"
"2322","10057.04000000","0.02000300"
"2323","10057.03000000","0.00110800"
"2324","10057.00000000","0.01202300"
"2325","10056.97000000","0.00377800"
"2326","10056.85000000","0.20000000"
"2327","10056.84000000","0.02018100"
"2328","10056.73000000","0.00099500"
"2329","10056.53000000","0.00117100"
"2330","10056.51000000","0.06463300"
"2331","10056.40000000","0.01657100"
"2332","10056.17000000","0.00150000"
"2333","10056.00000000","1.13546700"
"2334","10055.93000000","0.00104700"
"2335","10055.42000000","0.02013400"
"2336","10055.33000000","0.09000000"
"2337","10055.29000000","0.53516400"
"2338","10055.25000000","0.00120000"
"2339","10055.23000000","0.02013400"
"2340","10055.18000000","0.00500000"
"2341","10055.15000000","0.02721700"
"2342","10055.00000000","4.45044800"
"2343","10054.92000000","0.02009200"
"2344","10054.89000000","0.02502000"
"2345","10054.81000000","0.00602400"
"2346","10054.80000000","0.00160300"
"2347","10054.79000000","0.02009200"
"2348","10054.68000000","0.00198600"
"2349","10054.63000000","0.01986800"
"2350","10054.55000000","0.02001600"
"2351","10054.46000000","0.00122600"
"2352","10054.40000000","0.00961600"
"2353","10054.38000000","0.02001600"
"2354","10054.37000000","0.00583000"
"2355","10054.15000000","0.01986800"
"2356","10054.13000000","0.00217000"
"2357","10054.07000000","0.00460600"
"2358","10054.05000000","0.00111200"
"2359","10054.02000000","0.01986800"
"2360","10053.92000000","0.01984300"
"2361","10053.90000000","0.00537600"
"2362","10053.83000000","0.00989800"
"2363","10053.80000000","0.02099400"
"2364","10053.78000000","0.01986800"
"2365","10053.67000000","0.01984300"
"2366","10053.62000000","0.00300000"
"2367","10053.54000000","0.01984300"
"2368","10053.48000000","0.01984300"
"2369","10053.30000000","0.01984300"
"2370","10053.04000000","0.00452100"
"2371","10053.00000000","0.00100000"
"2372","10052.92000000","0.00994800"
"2373","10052.91000000","0.08488600"
"2374","10052.80000000","0.02315500"
"2375","10052.74000000","0.00400000"
"2376","10052.73000000","0.00099500"
"2377","10052.63000000","0.01234000"
"2378","10052.37000000","0.00955900"
"2379","10052.28000000","0.00104100"
"2380","10052.25000000","0.15451800"
"2381","10052.17000000","0.01159600"
"2382","10052.01000000","0.00209400"
"2383","10052.00000000","2.81220300"
"2384","10051.90000000","0.00300000"
"2385","10051.70000000","0.13421000"
"2386","10051.69000000","0.01974100"
"2387","10051.48000000","0.00129600"
"2388","10051.42000000","0.03524200"
"2389","10051.41000000","0.04947900"
"2390","10051.38000000","0.01974100"
"2391","10051.28000000","0.00100000"
"2392","10051.22000000","0.05881200"
"2393","10051.18000000","0.04087900"
"2394","10051.07000000","0.00357600"
"2395","10051.02000000","0.00379700"
"2396","10051.01000000","0.00000600"
"2397","10051.00000000","0.70708900"
"2398","10050.99000000","0.32354500"
"2399","10050.95000000","0.00139700"
"2400","10050.85000000","0.00115300"
"2401","10050.84000000","0.00134500"
"2402","10050.83000000","0.16635800"
"2403","10050.77000000","0.00269200"
"2404","10050.68000000","0.01934600"
"2405","10050.66000000","0.00099500"
"2406","10050.63000000","0.00150000"
"2407","10050.50000000","0.00350100"
"2408","10050.32000000","0.04107000"
"2409","10050.30000000","0.17188200"
"2410","10050.03000000","0.00155300"
"2411","10050.02000000","0.00099600"
"2412","10050.01000000","0.05025500"
"2413","10050.00000000","34.29423700"
"2414","10049.89000000","0.00788800"
"2415","10049.85000000","0.00209100"
"2416","10049.72000000","0.00111500"
"2417","10049.71000000","0.01941100"
"2418","10049.53000000","0.01930500"
"2419","10049.49000000","0.00287500"
"2420","10048.86000000","0.00124800"
"2421","10048.66000000","0.01811400"
"2422","10048.57000000","0.01930500"
"2423","10048.42000000","0.00905100"
"2424","10048.31000000","0.00365600"
"2425","10048.26000000","0.00933200"
"2426","10048.25000000","0.00122000"
"2427","10048.02000000","0.00109500"
"2428","10048.00000000","0.14353100"
"2429","10047.78000000","0.00637600"
"2430","10047.76000000","0.00302800"
"2431","10047.56000000","0.03109200"
"2432","10047.44000000","0.00780000"
"2433","10047.43000000","0.00130600"
"2434","10047.42000000","0.00127200"
"2435","10047.38000000","0.00217200"
"2436","10047.22000000","0.00280700"
"2437","10047.09000000","0.00970900"
"2438","10047.05000000","0.00200000"
"2439","10047.00000000","0.20000000"
"2440","10046.65000000","0.00159700"
"2441","10046.23000000","0.00111600"
"2442","10046.16000000","0.09954100"
"2443","10046.10000000","0.00374000"
"2444","10046.07000000","0.00198800"
"2445","10046.00000000","0.23107700"
"2446","10045.99000000","0.25576300"
"2447","10045.86000000","0.00113100"
"2448","10045.83000000","0.00394300"
"2449","10045.76000000","0.00131400"
"2450","10045.72000000","0.14824200"
"2451","10045.23000000","0.00133600"
"2452","10045.14000000","0.01176000"
"2453","10045.09000000","3.00000000"
"2454","10045.02000000","0.00112700"
"2455","10045.00000000","2.36076200"
"2456","10044.86000000","0.02230400"
"2457","10044.77000000","0.00335300"
"2458","10044.67000000","0.05107700"
"2459","10044.46000000","0.00640800"
"2460","10044.44000000","0.00113300"
"2461","10044.34000000","0.00122100"
"2462","10044.25000000","0.00145300"
"2463","10044.21000000","0.00200600"
"2464","10044.12000000","0.00181600"
"2465","10044.00000000","0.00683800"
"2466","10043.90000000","0.00567900"
"2467","10043.87000000","0.01284300"
"2468","10043.75000000","0.01160000"
